2025-03-17 17:17:47 - [x] Subskrybent nasłuchuje na kolejce 'probaataku'
2025-03-17 17:17:47 - Nasłuchiwanie rozpoczęte. Naciśnij dowolny klawisz, aby zakończyć.
2025-03-17 17:57:21 - [x] Opublikowano wiadomość do kolejki 'udanyatak': {"EventId":"d92fc739-6fef-4f0f-a26b-4b3685382ede","Timestamp":"2025-03-17T16:57:21.3011335Z","Data":"Dane ataku"}
2025-03-17 17:57:28 - [x] Odebrano wiadomość z kolejki 'probaataku': {"EventId":"d126be9b-beaa-4bf0-9735-3e0506f630b2","Timestamp":"2025-03-17T16:57:28.7636336Z","Data":"Dane postaci"}
2025-03-17 17:57:28 - [x] Opublikowano wiadomość do kolejki 'udanyatak': {"EventId":"abf03c73-cb65-4fde-a436-820ad6d76e84","Timestamp":"2025-03-17T16:57:28.8008088Z","Data":"Dane ataku"}
2025-03-17 17:57:37 - [x] Odebrano wiadomość z kolejki 'probaataku': {"EventId":"5311b001-c564-4a04-8488-a1bf65092ccf","Timestamp":"2025-03-17T16:57:37.5584897Z","Data":"Dane postaci"}
2025-03-17 17:57:37 - [x] Opublikowano wiadomość do kolejki 'udanyatak': {"EventId":"b6d9b745-15f6-45ed-ab4a-62c31cb18665","Timestamp":"2025-03-17T16:57:37.5914779Z","Data":"Dane ataku"}
2025-03-17 17:57:42 - [x] Odebrano wiadomość z kolejki 'probaataku': {"EventId":"fe04353f-e27a-4fb0-ba72-961cf10b8c7b","Timestamp":"2025-03-17T16:57:42.9182115Z","Data":"Dane postaci"}
2025-03-17 17:57:42 - [x] Opublikowano wiadomość do kolejki 'udanyatak': {"EventId":"f7773a38-be72-4745-ba3e-f1d4512291cb","Timestamp":"2025-03-17T16:57:42.9519076Z","Data":"Dane ataku"}
2025-03-17 17:57:46 - [x] Odebrano wiadomość z kolejki 'probaataku': {"EventId":"43f75f13-0dc0-4a27-acf1-cae181f40b51","Timestamp":"2025-03-17T16:57:46.7298666Z","Data":"Dane postaci"}
2025-03-17 17:57:46 - [x] Opublikowano wiadomość do kolejki 'udanyatak': {"EventId":"9bf9035b-1e13-4f93-8c30-2d0185ae502a","Timestamp":"2025-03-17T16:57:46.7628232Z","Data":"Dane ataku"}
2025-03-17 17:57:54 - [x] Odebrano wiadomość z kolejki 'probaataku': {"EventId":"0aee9928-2dfb-44af-b5e4-4b4b5dda399f","Timestamp":"2025-03-17T16:57:54.9457808Z","Data":"Dane postaci"}
2025-03-17 17:57:54 - [x] Opublikowano wiadomość do kolejki 'udanyatak': {"EventId":"07033939-2593-4cfe-b184-ab916aa538b0","Timestamp":"2025-03-17T16:57:54.9792095Z","Data":"Dane ataku"}
2025-03-17 17:57:59 - [x] Odebrano wiadomość z kolejki 'probaataku': {"EventId":"cb0eea74-b930-4e19-b886-489137169640","Timestamp":"2025-03-17T16:57:59.158174Z","Data":"Dane postaci"}
2025-03-17 17:57:59 - [x] Opublikowano wiadomość do kolejki 'udanyatak': {"EventId":"1511af10-8b3e-4de1-af52-89d18d9dcc34","Timestamp":"2025-03-17T16:57:59.1920369Z","Data":"Dane ataku"}
2025-03-17 17:58:06 - [x] Odebrano wiadomość z kolejki 'probaataku': {"EventId":"db004d8c-6040-4c70-93f2-f974fcbb176b","Timestamp":"2025-03-17T16:58:06.9138531Z","Data":"Dane postaci"}
2025-03-17 17:58:06 - [x] Opublikowano wiadomość do kolejki 'udanyatak': {"EventId":"1e594611-33f3-4596-8163-472f2588199b","Timestamp":"2025-03-17T16:58:06.9562104Z","Data":"Dane ataku"}
2025-03-17 17:58:14 - [x] Odebrano wiadomość z kolejki 'probaataku': {"EventId":"b9621b0f-8e5d-4fd6-a0fa-14c656f74fbb","Timestamp":"2025-03-17T16:58:14.2157131Z","Data":"Dane postaci"}
2025-03-17 17:58:14 - [x] Opublikowano wiadomość do kolejki 'udanyatak': {"EventId":"ca5c2f98-42ca-4c39-a60b-9e1be2ff4139","Timestamp":"2025-03-17T16:58:14.2545997Z","Data":"Dane ataku"}
2025-03-17 17:58:21 - [x] Odebrano wiadomość z kolejki 'probaataku': {"EventId":"6e202a53-eef3-410e-81dd-a0201d36fd5a","Timestamp":"2025-03-17T16:58:21.1010128Z","Data":"Dane postaci"}
2025-03-17 17:58:21 - [x] Opublikowano wiadomość do kolejki 'udanyatak': {"EventId":"9ef8782a-426b-42f4-8490-cfbc06fc423c","Timestamp":"2025-03-17T16:58:21.1343797Z","Data":"Dane ataku"}
2025-03-17 17:58:28 - [x] Odebrano wiadomość z kolejki 'probaataku': {"EventId":"8a60792c-0643-4696-83d1-783dc8c5a3ca","Timestamp":"2025-03-17T16:58:28.7545175Z","Data":"Dane postaci"}
2025-03-17 17:58:28 - [x] Opublikowano wiadomość do kolejki 'udanyatak': {"EventId":"7ce08ec5-dc35-4eee-8183-c8bacc967f8c","Timestamp":"2025-03-17T16:58:28.8023405Z","Data":"Dane ataku"}
2025-03-17 17:58:37 - [x] Odebrano wiadomość z kolejki 'probaataku': {"EventId":"a65fd42d-6b10-4b5c-8bae-1bcb815234e4","Timestamp":"2025-03-17T16:58:37.3002471Z","Data":"Dane postaci"}
2025-03-17 17:58:37 - [x] Opublikowano wiadomość do kolejki 'udanyatak': {"EventId":"9edb08fc-8284-4c53-ad06-aa642334d06f","Timestamp":"2025-03-17T16:58:37.3339579Z","Data":"Dane ataku"}
2025-03-17 17:58:44 - [x] Odebrano wiadomość z kolejki 'probaataku': {"EventId":"6790a54f-47eb-4de8-973a-49c47f062c25","Timestamp":"2025-03-17T16:58:44.6949547Z","Data":"Dane postaci"}
2025-03-17 17:58:44 - [x] Opublikowano wiadomość do kolejki 'udanyatak': {"EventId":"fa8fab5f-6b7b-4270-bd98-af93ddda3324","Timestamp":"2025-03-17T16:58:44.730149Z","Data":"Dane ataku"}
2025-03-17 17:58:47 - [x] Odebrano wiadomość z kolejki 'probaataku': {"EventId":"c61aa84b-713a-42c9-a50c-5d7167163a38","Timestamp":"2025-03-17T16:58:47.9603616Z","Data":"Dane postaci"}
2025-03-17 17:58:47 - [x] Opublikowano wiadomość do kolejki 'udanyatak': {"EventId":"ae76a6da-715c-4ce7-9d85-0dd7f26846f4","Timestamp":"2025-03-17T16:58:47.9938316Z","Data":"Dane ataku"}
2025-03-17 17:58:54 - [x] Odebrano wiadomość z kolejki 'probaataku': {"EventId":"a9a9a64d-673c-4db5-914b-b43609918638","Timestamp":"2025-03-17T16:58:54.6103986Z","Data":"Dane postaci"}
2025-03-17 17:58:54 - [x] Opublikowano wiadomość do kolejki 'udanyatak': {"EventId":"e6f91a23-921c-4c2d-918c-adfeaa1ed9e2","Timestamp":"2025-03-17T16:58:54.6435445Z","Data":"Dane ataku"}
